,Trend,Date
0,Aaron Hernandez,2017-04-15
1,Aaron Hernandez,2017-04-16
2,Aaron Hernandez,2017-04-19
3,acquitted,2017-04-19
4,Alex Jones,2017-04-18
5,Allan Holdsworth,2017-04-17
6,Aly Raisman,2017-04-14
7,Amber Alert,2017-04-15
8,Anne Hathaway,2017-04-18
9,April the Giraffe,2017-04-15
10,April the Giraffe,2017-04-16
11,Audrey Berry,2017-04-18
12,Audrey Berry,2017-04-19
13,Becca Longo,2017-04-14
14,Bee Gees,2017-04-17
15,Bella Thorne,2017-04-19
16,Bellagio fire,2017-04-15
17,Bill O Reilly,2017-04-19
18,Bill Oreilly,2017-04-19
19,Black Ops 2,2017-04-12
20,Blackhawks,2017-04-14
21,Blackhawks,2017-04-18
22,Boston Marathon 2017,2017-04-17
23,Boston Marathon 2017,2017-04-18
24,Brendon Urie,2017-04-12
25,Bruins,2017-04-18
26,Caitlyn Jenner,2017-04-12
27,Cara Delevingne,2017-04-16
28,Carmelo Anthony,2017-04-18
29,Carter Page,2017-04-12
30,Cavs Vs Pacers,2017-04-18
31,Celtics,2017-04-16
32,Celtics,2017-04-19
33,Charlie Murphy,2017-04-13
34,Chicago Bulls,2017-04-13
35,Clay Adler,2017-04-12
36,Clippers,2017-04-19
37,Coachella,2017-04-15
38,Cubs,2017-04-12
39,Cubs Score,2017-04-12
40,Cubs Score,2017-04-14
41,Cubs World Series Ring,2017-04-13
42,Dan Rooney,2017-04-14
43,David Letterman,2017-04-13
44,Doctor Who,2017-04-16
45,Dodge Demon,2017-04-12
46,Don Cheadle,2017-04-19
47,Easter,2017-04-16
48,Easter,2017-04-17
49,Easter Bunny,2017-04-16
50,Easter Bunny,2017-04-17
51,Easter Egg Hunt 2017,2017-04-15
52,Easter Pictures,2017-04-17
53,Easter Sunday,2017-04-16
54,Edy Tavares,2017-04-12
55,Edy Tavares,2017-04-13
56,Eli Manning,2017-04-14
57,Emma Morano,2017-04-16
58,Eric Thames,2017-04-18
59,Eric Thames,2017-04-19
60,Espn Nba,2017-04-17
61,Esther Afua Ocloo,2017-04-18
62,Esther Afua Ocloo,2017-04-19
63,Evelyn Lozada,2017-04-18
64,Evelyn Lozada,2017-04-19
65,Facebook Killer,2017-04-18
66,Facebook killer,2017-04-19
67,Famous in Love,2017-04-19
68,FC Barcelona,2017-04-12
69,Fresno shooting,2017-04-18
70,Fresno shooting,2017-04-19
71,Georgia Special Election,2017-04-18
72,Good Friday,2017-04-14
73,Good Friday 2017,2017-04-14
74,Good Friday 2017,2017-04-15
75,Good Friday Meaning,2017-04-14
76,Good Friday Meaning,2017-04-15
77,Google Earth,2017-04-18
78,Google Earth,2017-04-19
79,Green Beret,2017-04-14
80,Guardians of the Galaxy,2017-04-15
81,H1B,2017-04-19
82,Happy Easter,2017-04-15
83,Happy Easter,2017-04-16
84,Happy Easter,2017-04-17
85,Hard Boiled Eggs,2017-04-15
86,He is risen,2017-04-16
87,He is risen,2017-04-17
88,Houston Rockets,2017-04-17
89,IRS Extension,2017-04-18
90,Isaiah Thomas,2017-04-16
91,J Geils,2017-04-12
92,Jackie Robinson,2017-04-15
93,Janet Jackson,2017-04-15
94,Jared Kushner,2017-04-16
95,Jared Kushner,2017-04-17
96,Jared Leto,2017-04-16
97,Jason Chaffetz,2017-04-19
98,Jon Ossoff,2017-04-18
99,Josh Brolin,2017-04-13
100,Jude Law,2017-04-13
101,Julia Roberts,2017-04-19
102,Kansas special election,2017-04-12
103,Kendrick Lamar,2017-04-12
104,Kendrick Lamar Damn,2017-04-14
105,Kevin Durant,2017-04-19
106,Lady Gaga,2017-04-17
107,Layla Lace,2017-04-18
108,Liga MX,2017-04-12
109,Lil Dicky,2017-04-15
110,Manchester by the Sea,2017-04-13
111,Manchester United,2017-04-17
112,Marshawn Lynch,2017-04-12
113,Marshawn Lynch,2017-04-15
114,Maundy Thursday,2017-04-13
115,Maundy Thursday,2017-04-14
116,Melissa Mccarthy Snl,2017-04-17
117,Miami Heat,2017-04-13
118,Mn Wild,2017-04-13
119,MOAB,2017-04-14
120,nandrolone,2017-04-18
121,NASA,2017-04-14
122,National Pet Day,2017-04-12
123,NATO,2017-04-13
124,NBA playoffs,2017-04-13
125,NBA Playoffs,2017-04-16
126,NES Classic,2017-04-14
127,NHL,2017-04-13
128,NHL playoffs,2017-04-13
129,North Korea,2017-04-12
130,North Korea News,2017-04-16
131,North Korea News,2017-04-17
132,OurMine,2017-04-14
133,Overwatch,2017-04-12
134,Patriots Day,2017-04-18
135,Paul George,2017-04-16
136,Penn Station,2017-04-15
137,Pittsburgh Penguins,2017-04-13
138,Pittsburgh Penguins,2017-04-18
139,Pittsburgh Penguins,2017-04-19
140,Playboi Carti,2017-04-14
141,Pretty Little Liars,2017-04-18
142,Pretty Little Liars,2017-04-19
143,Real Madrid,2017-04-13
144,Real Madrid,2017-04-18
145,Real Madrid,2017-04-19
146,Resurrection,2017-04-16
147,Richard Simmons,2017-04-19
148,Richard Spencer,2017-04-19
149,Sandy Wexler,2017-04-15
150,Sean Spicer,2017-04-12
151,Serena Williams,2017-04-19
152,Sheila Abdus-Salaam,2017-04-13
153,Sheryl Crow,2017-04-19
154,Spurs,2017-04-18
155,Star Wars,2017-04-15
156,Starling Marte,2017-04-18
157,Starling Marte,2017-04-19
158,Steve Stephens,2017-04-17
159,SunTrust Park,2017-04-15
160,Survivor,2017-04-13
161,Tax Day,2017-04-18
162,Tax day freebies 2017,2017-04-18
163,Tax day freebies 2017,2017-04-19
164,Tax Deadline 2017,2017-04-18
165,The Fate of the Furious,2017-04-14
166,The Leftovers,2017-04-17
167,Timberwolves New Logo,2017-04-12
168,Tinsley Mortimer,2017-04-13
169,Todd Heap,2017-04-15
170,Tom Brady,2017-04-19
171,Unicorn Frappuccino,2017-04-18
172,Unicorn Frappuccino,2017-04-19
173,Warriors,2017-04-17
174,Washington Capitals,2017-04-16
175,Washington Capitals,2017-04-17
176,Washington Capitals,2017-04-18
177,Washington Capitals,2017-04-19
178,What Is Easter,2017-04-16
179,What Is Good Friday,2017-04-14
180,White House Easter Egg Roll,2017-04-17
181,WNBA draft,2017-04-14
